 1501.663295     6.163337 1
 1501.683728    -4.566423 1
 1501.724595     3.793419 1
 1501.745029     0.498439 1
 1501.785896     3.183165 1
 1501.806329     1.319215 1
 1501.826763    -1.927215 1
 1501.847196     1.486863 1
 1501.867630    -2.982249 1
 1501.888063     0.289382 1
 1501.908497     4.069867 1
 1501.928930     2.849628 1
 1501.949364     3.981811 1
 1501.969797     4.459938 1
 1501.990231     1.800200 1
 1502.010664    -2.436756 1
 1502.031098     1.636544 1
 1502.051531     1.198719 1
 1502.071965    -6.868773 1
 1502.092398     5.906940 1
 1502.112832    -0.831454 1
 1502.133265    -0.483127 1
 1502.153699     4.314711 1
 1502.174132    -1.490525 1
 1502.194566     0.760969 1
 1502.214999     2.819526 1
 1502.235433    -3.995325 1
 1502.255866    -0.417527 1
 1502.276300     1.892609 1
 1502.296734    -0.718063 1
 1502.317167     4.794129 1
 1502.337601     0.522611 1
 1502.358034    -4.537078 1
 1502.378468     6.404662 1
 1502.398901    -7.543169 1
 1502.419335    -1.654551 1
 1502.439768     0.261221 1
 1502.460202    -2.276265 1
 1502.480635    -1.628194 1
 1502.501069    -4.586461 1
 1502.521502    -5.323667 1
 1502.541936     2.051886 1
 1502.562369     3.530189 1
 1502.582803    -4.796346 1
 1502.603236     0.104467 1
 1502.623670    -0.711012 1
 1502.644103     1.404623 1
 1502.664537    -3.160530 1
 1502.684970    -3.842015 1
 1502.705404    -0.810686 1
 1502.725837     7.306718 1
 1502.746271    -1.873482 1
 1502.766705    -4.212225 1
 1502.787138    -0.222988 1
 1502.807571    -1.964741 1
 1502.828005     3.625481 1
 1502.848439     2.700254 1
 1502.868872     1.109025 1
 1502.889306     1.490841 1
 1502.909739    -4.994603 1
 1502.930173     3.051666 1
 1502.950606     2.578171 1
 1502.971040     1.050119 1
 1502.991473    -2.372983 1
 1503.011907     1.177646 1
 1503.032340    -1.524462 1
 1503.052774    -3.165666 1
 1503.073207     5.851238 1
 1503.093641    -0.142227 1
 1503.114075    -1.757838 1
 1503.134508     2.336332 1
 1503.154941    -0.928194 1
 1503.175375    -4.297480 1
 1503.195809     0.764732 1
 1503.216242    -0.282498 1
 1503.236676     3.496387 1
 1503.257109     5.245194 1
 1503.277543    -2.335945 1
 1503.297976    -0.474242 1
 1503.318410    -2.352075 1
 1503.338843    -5.933897 1
 1503.359277    -1.117290 1
 1503.379710     8.404180 1
 1503.400144    -6.824305 1
 1503.420578     5.618125 1
 1503.441011     6.492976 1
 1503.461445     0.868911 1
 1503.481878    -3.879804 1
 1503.502312     0.045479 1
 1503.522745    -3.493571 1
 1503.543179     6.802813 1
 1503.563612    -2.983512 1
 1503.584046    -3.386705 1
 1503.604479    -1.597320 1
 1503.624913    -0.765130 1
 1503.645346     2.001519 1
 1503.665780    -5.597005 1
 1503.686214    -6.524911 1
 1503.706647     1.135798 1
 1503.727081     5.642143 1
 1503.747514    -4.332746 1
 1503.767948     0.223201 1
 1503.788381    -1.706862 1
 1503.808815     3.916462 1
 1503.829248     3.890593 1
 1503.849682    -3.772254 1
 1503.870115    -1.577024 1
 1503.890549     6.323440 1
 1503.910983    -2.400350 1
 1503.931416    -0.116011 1
 1503.951850    -1.510537 1
 1503.972283     1.962435 1
 1503.992717    -0.113664 1
 1504.013150    -3.453709 1
 1504.033584    -4.515702 1
 1504.054017     2.997147 1
 1504.074451    -5.442779 1
 1504.094884    -0.149184 1
 1504.115318     5.104916 1
 1504.135752     7.337850 1
 1504.156185    -6.081620 1
 1504.176619    -2.927351 1
 1504.197052     0.536479 1
 1504.217486     3.924992 1
 1504.237919     1.994081 1
 1504.258353    -6.279540 1
 1504.278787    -0.619388 1
 1504.299220     5.427486 1
 1504.319653    -5.881985 1
 1504.340087    -1.422383 1
 1504.360521     1.794403 1
 1504.380954     0.429377 1
 1504.401388     1.305664 1
 1504.421821     6.298985 1
 1504.442255    -1.453744 1
 1504.462689    -0.834631 1
 1504.503556    -4.548382 1
 1504.523989    -1.843174 1
 1504.544423     6.140140 1
 1504.564856    -4.524399 1
 1504.585290     4.094582 1
 1504.605723     1.248919 1
 1504.626157    -2.691667 1
 1504.646591    -1.888756 1
 1504.667024     5.191664 1
 1504.707891    -0.657560 1
 1504.728325    -2.721458 1
 1504.748758    -2.763573 1
 1504.769192     0.937490 1
 1504.789626     1.361112 1
 1504.810059    -1.392583 1
 1504.830493     2.262589 1
 1504.850926    -3.887029 1
 1504.871360    -3.159310 1
 1504.891793     1.317100 1
 1504.912227    -2.485535 1
 1504.932660     2.614611 1
 1504.953094    -6.013238 1
 1504.973528    -1.861027 1
 1504.993961     2.933278 1
 1505.014395    -1.775913 1
 1505.034828    -3.300413 1
 1505.055262     0.558832 1
 1505.075695     1.294961 1
 1505.096129    -0.490367 1
 1505.116563     2.555074 1
 1505.136996     1.475240 1
 1505.157430    -2.596357 1
 1505.177863     5.006151 1
 1505.198297    -1.998401 1
 1505.218730     2.614199 1
 1505.239164     2.419948 1
 1505.259597    -1.874776 1
 1505.280031     2.898627 1
 1505.300465     3.600951 1
 1505.320898    -0.946326 1
 1505.341332     1.495804 1
 1505.361765    -1.868319 1
 1505.382199    -5.269167 1
 1505.402632     5.520052 1
 1505.423066    -1.239963 1
 1505.443500     0.839427 1
 1505.463933     4.078070 1
 1505.484367    -5.359512 1
 1505.504800    -0.407698 1
 1505.525234     2.684035 1
 1505.545668     1.239897 1
 1505.566101    -3.335620 1
 1505.586535     3.997206 1
 1505.606968     1.516068 1
 1505.627402    -1.678777 1
 1505.647835     6.021542 1
 1505.668269    -0.668412 1
 1505.688703     4.420461 1
 1505.709136     3.591935 1
 1505.729570    -3.652782 1
 1505.750003    -0.433159 1
 1505.770437     4.549203 1
 1505.790870    -8.713037 1
 1505.811304     1.752274 1
 1505.831738    -1.369874 1
 1505.852171    -9.298884 1
 1505.872605     2.558077 1
 1505.893039    -0.926887 1
 1505.913472    -0.428932 1
 1505.933906    -0.069676 1
 1505.954339    -0.270740 1
 1505.974773    -2.364969 1
 1505.995206    -1.634594 1
 1506.015640     0.582947 1
 1506.036073    -1.640785 1
 1506.056507     2.977906 1
 1506.076941    -2.613290 1
 1506.097374    -3.786165 1
 1506.117808     1.330403 1
 1506.138241     3.391815 1
 1506.158675    -1.451648 1
 1506.179109     1.107637 1
 1506.199542     0.290267 1
 1506.219976     2.086228 1
 1506.240409    -2.141779 1
 1506.260843     2.912352 1
 1506.281277     1.711953 1
 1506.301710     2.146608 1
 1506.322144    -4.714924 1
 1506.342577     0.222561 1
 1506.363011    -3.459800 1
 1506.383445     1.951671 1
 1506.403878     1.427352 1
 1506.424312    -5.612370 1
 1506.444745     4.887977 1
 1506.465179     0.195201 1
 1506.485612    -0.014040 1
 1506.506046     0.845015 1
 1506.526480    -0.812806 1
 1506.546913     0.087587 1
 1506.567347     5.251059 1
 1506.587781    -3.422787 1
 1506.608214    -3.506178 1
 1506.628648     4.555379 1
 1506.649081     3.834502 1
 1506.669515     1.493270 1
 1506.689948    -0.818566 1
 1506.710382     4.569956 1
 1506.730816    -3.397508 1
 1506.751249     8.325463 1
 1506.771683    -5.131368 1
 1506.792117     0.020162 1
 1506.812550     8.103763 1
 1506.832984    -6.632637 1
 1506.853417    -1.355266 1
 1506.873851     5.457032 1
 1506.894285    -6.339952 1
 1506.914718     7.348747 1
 1506.935152    -2.077415 1
 1506.955585    -3.120722 1
 1506.976019    -0.881068 1
 1506.996453    -0.745856 1
 1507.016886    -4.776354 1
 1507.037320    -2.509149 1
 1507.057753     5.824279 1
 1507.078187    -3.798473 1
 1507.098620     6.290334 1
 1507.119054    -3.932250 1
 1507.139488    -0.698725 1
 1507.159921     6.668353 1
 1507.180355    -4.999149 1
 1507.200789    -4.969603 1
 1507.221222     4.026087 1
 1507.241656    -4.002059 1
 1507.262089    -1.825831 1
 1507.282523     4.115606 1
 1507.302957    -5.675286 1
 1507.323390     1.275649 1
 1507.343824    -1.341231 1
 1507.364257    -2.597717 1
 1507.384691     3.710204 1
 1507.405125     2.549240 1
 1507.425558     5.005592 1
 1507.445992    -2.938094 1
 1507.466426     0.513976 1
 1507.486859     3.061250 1
 1507.507293     2.869347 1
 1507.527726    -2.090853 1
 1507.548160    -2.457298 1
 1507.568594    -0.395971 1
 1507.589027    -3.798297 1
 1507.609461    -4.516573 1
 1507.629895    -2.086003 1
 1507.650328     4.790433 1
 1507.691195    -2.765674 1
 1507.711629    -0.056806 1
 1507.732062    -1.318923 1
 1507.752496     1.163953 1
 1507.772930    -3.166207 1
 1507.793363     5.320411 1
 1507.813797     2.743776 1
 1507.834231    -4.108806 1
 1507.854664    -1.403692 1
 1507.875098    -3.118741 1
 1507.895532     1.109338 1
 1507.915965     1.207522 1
 1507.936399    -1.849587 1
 1507.956832     2.264560 1
 1507.977266    -0.739292 1
 1507.997700    -6.306877 1
 1508.018133     1.298720 1
 1508.038567     1.861643 1
 1508.059001     3.626044 1
 1508.079434    -0.035547 1
 1508.099868     5.491294 1
 1508.120302    -0.681681 1
 1508.140735     0.505825 1
 1508.161169     5.918740 1
 1508.181602    -6.813757 1
 1508.202036     1.544992 1
 1508.222470    -0.032424 1
 1508.242903    -2.872877 1
 1508.263337     5.881752 1
 1508.283770     0.249755 1
 1508.304204     2.724118 1
 1508.324638     2.058808 1
 1508.345071    -3.185573 1
 1508.365505    -3.175747 1
 1508.385939     4.471052 1
 1508.406372    -0.529926 1
 1508.426806     1.972878 1
 1508.447239     3.690299 1
 1508.467673    -3.137726 1
 1508.488107    -3.650598 1
 1508.508540    -0.519514 1
 1508.528974    -4.952846 1
 1508.549408     6.580377 1
 1508.569841    -3.225671 1
 1508.590275    -0.192890 1
 1508.610709     3.194455 1
 1508.631142     3.333738 1
 1508.651576    -3.030447 1
 1508.672010    -2.731340 1
 1508.692443    -0.348921 1
 1508.712877    -5.616345 1
 1508.733310     2.952628 1
 1508.753744     0.068884 1
 1508.774178     0.123640 1
 1508.794611    -0.595040 1
 1508.815045     3.585921 1
 1508.835479    -1.653957 1
 1508.855912    -0.406907 1
 1508.876346     0.210006 1
 1508.896780     2.281929 1
 1508.917213     1.994049 1
 1508.937647    -5.188607 1
 1508.958080     4.094996 1
 1508.978514    -4.926635 1
 1508.998948     0.871001 1
 1509.019381    -1.055607 1
 1509.039815     6.242051 1
 1509.060249    -4.144572 1
 1509.080682     0.879631 1
 1509.101116    -2.343993 1
 1509.121549     2.252159 1
 1509.141983     4.292854 1
 1509.162417    -2.030016 1
 1509.182850    -5.331712 1
 1509.203284     4.830972 1
 1509.223718    -6.084735 1
 1509.244151     0.896950 1
 1509.264585     2.286392 1
 1509.285019     4.860790 1
 1509.305452     2.101982 1
 1509.325886    -4.555227 1
 1509.346320    -4.342460 1
 1509.366753    -2.181405 1
 1509.387187     2.757405 1
 1509.407621    -5.254680 1
 1509.428054     2.984556 1
 1509.448488    -2.685171 1
 1509.468922    -2.136184 1
 1509.489355     3.582512 1
 1509.509789    -5.407826 1
 1509.530223     1.302934 1
 1509.550656    -2.665580 1
 1509.571090    -0.531118 1
 1509.591523     1.087113 1
 1509.611957     5.018306 1
 1509.632391    -2.022797 1
 1509.652824     1.416974 1
 1509.673258     2.388558 1
 1509.693692    -1.026935 1
 1509.714125     5.755537 1
 1509.734559     0.757399 1
 1509.754993    -2.245578 1
 1509.775426    -0.263454 1
 1509.795860     5.103625 1
 1509.816294    -0.632924 1
 1509.836727     6.579616 1
 1509.857161    -0.961863 1
 1509.877595    -3.536615 1
 1509.898028     2.425837 1
 1509.918462    -3.694535 1
 1509.938896    -3.846022 1
 1509.959329     0.904917 1
 1509.979763    -4.080026 1
 1510.000197    -1.089931 1
 1510.020630    -3.000374 1
 1510.041064     1.014893 1
 1510.061498    -0.562062 1
 1510.081931     2.839649 1
 1510.102365    -3.058206 1
 1510.122799     0.188313 1
 1510.143232     5.534703 1
 1510.163666    -6.197832 1
 1510.184100     1.151999 1
 1510.204533    -2.283981 1
 1510.224967    -1.850010 1
 1510.245401     0.418362 1
 1510.265834    -0.419845 1
 1510.286268    -1.396735 1
 1510.306702     4.138126 1
 1510.327135    -1.089863 1
 1510.347569    -0.574023 1
 1510.368003     2.735202 1
 1510.388436     2.887324 1
 1510.408870    -2.814574 1
 1510.429304    -3.031683 1
 1510.449737    -2.051880 1
 1510.470171     7.015017 1
 1510.490605     2.522939 1
 1510.511038    -1.480446 1
 1510.531472     7.278776 1
 1510.551906     4.203175 1
 1510.572339     0.694941 1
 1510.592773     3.072910 1
 1510.613207    -3.846860 1
 1510.633640    -0.222369 1
 1510.674508    -3.290711 1
 1510.694941    -2.297882 1
 1510.715375    -1.245336 1
 1510.735809    -1.713010 1
 1510.756242    -0.053268 1
 1510.776676    -0.575116 1
 1510.797110    -2.710881 1
 1510.817543     2.608466 1
 1510.837977     2.895904 1
 1510.858411    -4.932204 1
 1510.878844    -2.762603 1
 1510.899278     3.400942 1
 1510.919712    -3.221063 1
 1510.940145    -1.372940 1
 1510.960579    -4.426292 1
 1510.981013     1.664712 1
 1511.001446     4.159525 1
 1511.021880     1.909936 1
 1511.042314     1.170480 1
 1511.062747     5.226873 1
 1511.083181    -0.866912 1
 1511.103615    -5.979662 1
 1511.124049     4.384552 1
 1511.144482    -2.952047 1
 1511.164916     0.121495 1
 1511.185350     0.564256 1
 1511.205783     3.123402 1
 1511.226217    -4.249933 1
 1511.246651    -1.948904 1
 1511.267084    -0.537048 1
 1511.287518     0.173940 1
 1511.307952     1.729092 1
 1511.328385    -3.826397 1
 1511.348819     0.886790 1
 1511.369253     3.298043 1
 1511.389686    -0.345909 1
 1511.410120    -1.029319 1
 1511.430554    -0.138303 1
 1511.450988    -1.016456 1
 1511.471421     4.114664 1
 1511.491855     0.929060 1
 1511.512289    -2.545898 1
 1511.532722    -0.746440 1
 1511.553156    -1.950707 1
 1511.573590    -0.269755 1
 1511.594023    -0.802560 1
 1511.614457    -2.659948 1
 1511.634891     2.029295 1
 1511.655325     0.877353 1
 1511.675758    -1.032415 1
 1511.696192     1.055418 1
 1511.716625     3.463784 1
 1511.737059    -1.928623 1
 1511.757493    -4.577586 1
 1511.777927    -1.097256 1
 1511.798360    -5.818216 1
 1511.818794     4.940239 1
 1511.839228    -1.195915 1
 1511.859661    -2.646742 1
 1511.880095     9.415211 1
 1511.900529    -2.566646 1
 1511.920963    -0.277893 1
 1511.941396     3.250662 1
 1511.961830     3.253494 1
 1511.982264     2.792196 1
 1512.002697     5.124937 1
 1512.023131    -6.032659 1
 1512.043565    -1.952355 1
 1512.063998    -0.371703 1
 1512.084432    -3.312466 1
 1512.104866     6.581715 1
 1512.125299     1.331249 1
 1512.145733     4.945685 1
 1512.166167     2.687517 1
 1512.186600     0.197680 1
 1512.207034    -3.380843 1
 1512.227468     7.778889 1
 1512.247902    -1.301288 1
 1512.268335    -3.140553 1
 1512.288769     2.232623 1
 1512.309203     0.302110 1
 1512.329637    -7.741623 1
 1512.350070     0.463985 1
 1512.370504    -3.874513 1
 1512.390938     5.039969 1
 1512.411371    -0.796042 1
 1512.431805    -5.850465 1
 1512.452239    -4.594430 1
 1512.472673     5.568863 1
 1512.493106    -3.001224 1
 1512.513540    -1.991650 1
 1512.533974     0.932139 1
 1512.554407    -4.420450 1
 1512.574841     8.366783 1
 1512.595275    -1.395068 1
 1512.615708    -2.939463 1
 1512.636142    10.681659 1
 1512.656576     0.463127 1
 1512.677009    -3.888546 1
 1512.697443    -5.186010 1
 1512.717877     4.317029 1
 1512.738311     3.747025 1
 1512.758744     0.501220 1
 1512.779178    -1.460435 1
 1512.799612     1.698012 1
 1512.820046    -1.539529 1
 1512.840479    -5.764518 1
 1512.860913     2.134698 1
 1512.881347     2.076378 1
 1512.901780    -6.986636 1
 1512.922214    -0.378835 1
 1512.942648    -5.643488 1
 1512.963082    -1.595644 1
 1512.983515     2.319983 1
 1513.003949    -1.280055 1
 1513.024383     1.083322 1
 1513.044816     0.335583 1
 1513.065250     9.887834 1
 1513.085684    -1.813666 1
 1513.106118     4.777303 1
 1513.126551    -2.934659 1
 1513.146985     2.746215 1
 1513.167419    -0.742868 1
 1513.187852     0.117590 1
 1513.208286    -0.638506 1
 1513.228720     3.254405 1
 1513.249154    -1.312564 1
 1513.269587    -9.175211 1
 1513.290021    -2.528917 1
 1513.310455    -3.487295 1
 1513.330888    -0.967809 1
 1513.351322     0.967636 1
 1513.371756    -6.295288 1
 1513.392190     4.097776 1
 1513.412623     0.004284 1
 1513.433057    -5.211504 1
 1513.453491     1.528079 1
 1513.473925     4.293224 1
 1513.494358    -5.068361 1
 1513.514792     6.013938 1
 1513.535226    -1.728683 1
 1513.555660     1.907238 1
 1513.576093     2.276050 1
 1513.596527    -3.150143 1
 1513.616961    -4.301984 1
 1513.657828    -0.880367 1
 1513.678262    -0.944750 1
 1513.698696     0.434216 1
 1513.719129     0.903145 1
 1513.739563    -0.571469 1
 1513.759997     5.131733 1
 1513.780430    -3.605762 1
 1513.800864     1.271883 1
 1513.821298     2.364219 1
 1513.841732    -4.176639 1
 1513.862165     5.756220 1
 1513.882599    -1.711261 1
 1513.903033    -1.279870 1
 1513.923467     3.595656 1
 1513.943900    -0.840253 1
 1513.964334     3.290504 1
 1513.984768     6.449504 1
 1514.005202     4.821932 1
 1514.025635     2.798542 1
 1514.046069    -0.743160 1
 1514.066503    -0.452516 1
 1514.086937    -2.905559 1
 1514.107370    -0.266902 1
 1514.127804    -0.055034 1
 1514.148238     3.109181 1
 1514.168671     1.942410 1
 1514.189105    -1.419677 1
 1514.209539     5.065350 1
 1514.229973    -6.140279 1
 1514.250406    -2.104964 1
 1514.270840    -2.423615 1
 1514.291274     0.578409 1
 1514.311708     3.535467 1
 1514.332141    -2.897959 1
 1514.352575     4.331442 1
 1514.373009     1.022144 1
 1514.393443     5.926719 1
 1514.413876    -2.864533 1
 1514.434310     0.062422 1
 1514.454744     2.065324 1
 1514.475178    -4.906169 1
 1514.495611    -0.404720 1
 1514.516045    -1.308113 1
 1514.536479    -3.951260 1
 1514.556912     6.345478 1
 1514.577346    -0.317307 1
 1514.597780     0.106670 1
 1514.618214    -2.827637 1
 1514.638647    -1.584296 1
 1514.659081    -1.674720 1
 1514.679515    -1.181858 1
 1514.699949     3.344428 1
 1514.720382    -4.319620 1
 1514.740816     1.450382 1
 1514.761250    -1.702609 1
 1514.781684   -11.911145 1
 1514.802117     5.178315 1
 1514.822551    -2.298448 1
 1514.842985    -1.016689 1
 1514.863419     4.291124 1
 1514.883853    -5.449088 1
 1514.904286     0.418061 1
 1514.924720     1.612412 1
 1514.945154    -5.706574 1
 1514.965588     7.474088 1
 1514.986021    -3.705738 1
 1515.006455    -3.349312 1
 1515.026889    -3.521118 1
 1515.047323     0.875978 1
 1515.067756    -2.383254 1
 1515.088190    -2.971353 1
 1515.108624    -2.122876 1
 1515.129058    -2.209572 1
 1515.149491     5.574876 1
 1515.169925    -2.323473 1
 1515.190359    -2.091648 1
 1515.210793     6.926204 1
 1515.231226     1.269841 1
 1515.251660    -3.135518 1
 1515.272094     0.536926 1
 1515.292528    -1.583216 1
 1515.312961     2.247955 1
 1515.333395     1.608355 1
 1515.353829    -3.919049 1
 1515.374263    -0.315066 1
 1515.394696     7.487588 1
 1515.415130    -1.661131 1
 1515.435564     0.330439 1
 1515.455998     1.590712 1
 1515.476431    -1.635420 1
 1515.496865     2.553933 1
 1515.517299    -2.408537 1
 1515.537733    -2.631319 1
 1515.558166     3.799882 1
 1515.578600    -2.860489 1
 1515.599034     4.759991 1
 1515.619468     1.660639 1
 1515.639902     0.576487 1
 1515.660335    -0.030152 1
 1515.680769    -1.560099 1
 1515.701203    -0.724881 1
 1515.721637     5.580286 1
 1515.742070    -2.671202 1
 1515.762504     1.527490 1
 1515.782938    -5.835018 1
 1515.803372     4.178943 1
 1515.823805    -6.655938 1
 1515.844239    -0.581897 1
 1515.864673    -4.264059 1
 1515.885107    -3.840306 1
 1515.905541     1.316750 1
 1515.925974    -1.298283 1
 1515.946408    -1.010718 1
 1515.966842    -0.353964 1
 1515.987276     2.933496 1
 1516.007709    -2.800378 1
 1516.028143     3.291332 1
 1516.048577    -3.902284 1
 1516.069011     0.197836 1
 1516.089445    -1.755475 1
 1516.109878    -0.795147 1
 1516.130312     0.232178 1
 1516.150746     4.656313 1
 1516.171180    -4.202108 1
 1516.191613     2.017722 1
 1516.212047    -1.671098 1
 1516.232481     7.171146 1
 1516.252915    -1.182259 1
 1516.273349     1.931702 1
 1516.293782    -2.105434 1
 1516.314216     4.536667 1
 1516.334650     5.111586 1
 1516.355084    -2.690876 1
 1516.375517     4.914699 1
 1516.395951     0.487914 1
 1516.416385    -2.343347 1
 1516.436819     5.350324 1
 1516.457253     2.128619 1
 1516.477686    -1.624039 1
 1516.498120    -1.010761 1
 1516.518554     0.774592 1
 1516.538988     1.595432 1
 1516.559422     6.188819 1
 1516.579855     1.517513 1
 1516.600289     0.773997 1
 1516.641157     2.392622 1
 1516.661590    -0.609669 1
 1516.682024    -2.719114 1
 1516.702458    -1.236036 1
 1516.722892    -5.967989 1
 1516.743326     0.183264 1
 1516.763759    -5.662899 1
 1516.784193    10.208663 1
 1516.804627    -0.531611 1
 1516.825061     1.280367 1
 1516.845495    -1.470168 1
 1516.865928    -8.951312 1
 1516.886362     4.126046 1
 1516.906796     8.051730 1
 1516.927230    -3.102703 1
 1516.947664     3.438197 1
 1516.968097     0.965213 1
 1516.988531    -3.695771 1
 1517.008965     3.205302 1
 1517.029399    -6.767695 1
 1517.049832    -3.504998 1
 1517.070266     9.074779 1
 1517.090700    -4.651369 1
 1517.111134    -1.010097 1
 1517.131568     7.187322 1
 1517.152001    -0.901431 1
 1517.172435    -0.532873 1
 1517.192869     2.478460 1
 1517.213303    -2.628461 1
 1517.233737     0.734795 1
 1517.254170     4.629043 1
 1517.274604    -7.077615 1
 1517.295038    -1.942255 1
 1517.315472     3.259306 1
 1517.335905    -3.312356 1
 1517.356339    -2.600620 1
 1517.376773     1.457534 1
 1517.397207    -5.343554 1
 1517.417641     1.719388 1
 1517.438074     3.358262 1
 1517.458508    -7.278533 1
 1517.478942     4.961703 1
 1517.499376    -1.693849 1
 1517.519810    -6.166794 1
 1517.540243     4.715142 1
 1517.560677    -0.988505 1
 1517.581111    -1.049291 1
 1517.601545     5.535861 1
 1517.621979     1.680662 1
 1517.642413     1.179255 1
 1517.662846    -1.308912 1
 1517.683280    -1.395837 1
 1517.703714     4.674511 1
 1517.724148     1.243289 1
 1517.744581     2.128510 1
 1517.765015    -4.741659 1
 1517.785449     5.791454 1
 1517.805883    -3.143494 1
 1517.826317    -2.288260 1
 1517.846751    -3.683440 1
 1517.867184    -4.651411 1
 1517.887618     4.107416 1
 1517.908052    -0.489671 1
 1517.928486    -4.214966 1
 1517.948920     2.361556 1
 1517.969353    -1.445353 1
 1517.989787    -3.291051 1
 1518.010221     2.517746 1
 1518.030655    -4.028138 1
 1518.051089     8.601157 1
 1518.071522     2.501818 1
 1518.091956    -1.758488 1
 1518.112390     1.401460 1
 1518.132824     6.399519 1
 1518.153258    -2.570121 1
 1518.173691    -4.651362 1
 1518.194125     4.161670 1
 1518.214559     0.344433 1
 1518.234993     7.208359 1
 1518.255427     0.606117 1
 1518.275860    -3.859491 1
 1518.296294     4.408142 1
 1518.316728     0.527748 1
 1518.337162    -6.341630 1
 1518.357596     0.956114 1
 1518.378030     5.171179 1
 1518.398463     0.365016 1
 1518.418897     5.396757 1
 1518.439331    -1.296080 1
 1518.459765    -3.695496 1
 1518.480199     2.416572 1
 1518.500633    -8.514453 1
 1518.521066    -3.745279 1
 1518.541500     3.438835 1
 1518.561934    -1.318418 1
 1518.582368     1.346383 1
 1518.602801     1.135165 1
 1518.623235    -2.539957 1
 1518.643669     3.694455 1
 1518.664103    -1.302457 1
 1518.684537    -4.050700 1
 1518.704971     3.771957 1
 1518.725404     5.049822 1
 1518.766272     3.229514 1
 1518.786706    -2.380946 1
 1518.807140     0.437381 1
 1518.827574     2.375723 1
 1518.848007    -0.188758 1
 1518.868441    -5.180099 1
 1518.888875     3.064213 1
 1518.909309    -4.491778 1
 1518.929743     1.882318 1
 1518.950177     0.263941 1
 1518.970610    -3.089621 1
 1518.991044     1.710021 1
 1519.011478    -2.262678 1
 1519.031912     0.033838 1
 1519.052346    -0.605406 1
 1519.072780    -0.216788 1
 1519.093213    -2.684936 1
 1519.113647     0.708280 1
 1519.134081     2.679532 1
 1519.154515     3.332615 1
 1519.174949     0.325176 1
 1519.195383    -3.035937 1
 1519.215816     3.027435 1
 1519.236250     2.826140 1
 1519.256684    -4.765070 1
 1519.277118     3.580851 1
 1519.297552    -0.129473 1
 1519.317986    -2.822978 1
 1519.338419    -0.873157 1
 1519.358853     0.576006 1
 1519.379287    -0.291501 1
 1519.399721    -0.865109 1
 1519.420155     3.506812 1
 1519.440589    -2.993489 1
 1519.461022     1.869775 1
 1519.481456     2.704149 1
 1519.501890    -5.617819 1
 1519.522324     3.660854 1
 1519.542758    -4.112832 1
 1519.563191    -0.058167 1
 1519.583625     4.944406 1
 1519.624493     2.639638 1
 1519.644927     4.085335 1
 1519.665361    -6.572090 1
 1519.685794     5.775970 1
 1519.706228    -5.219619 1
 1519.726662    -5.468022 1
 1519.747096     1.804725 1
 1519.767530     0.903030 1
 1519.787964    -7.926014 1
 1519.808398     3.603998 1
 1519.828831     6.606840 1
 1519.849265    -5.668966 1
 1519.869699     1.094304 1
 1519.890133    -0.098244 1
 1519.910567     2.285103 1
 1519.931001     2.146888 1
 1519.951435    -5.418963 1
 1519.971868     4.237337 1
 1519.992302     4.351459 1
 1520.012736    -7.254523 1
 1520.053604     3.501923 1
 1520.074038     1.241203 1
 1520.094471     6.707401 1
 1520.114905     1.042302 1
 1520.135339     3.401739 1
 1520.155773     1.401570 1
 1520.176207    -1.137876 1
 1520.196641    -4.895422 1
 1520.217075     0.117451 1
 1520.237508    -4.407248 1
 1520.257942     1.116201 1
 1520.278376    -2.485481 1
 1520.298810     3.461285 1
 1520.319244     0.756904 1
 1520.339678     0.821019 1
 1520.360111     2.901327 1
 1520.380545    -2.948435 1
 1520.400979     5.398216 1
 1520.421413    -2.440375 1
 1520.441847     1.371178 1
 1520.462281     3.479642 1
 1520.482714     2.552178 1
 1520.503148    -1.019904 1
 1520.523582    -2.225811 1
 1520.544016    -5.517845 1
 1520.564450     0.896581 1
 1520.584884    -2.912716 1
 1520.605318    -7.292495 1
 1520.625751     1.920650 1
 1520.646185    -5.649422 1
 1520.666619     0.519488 1
 1520.687053     0.492604 1
 1520.707487    -3.815775 1
 1520.727921    -1.908246 1
 1520.748355     1.274210 1
 1520.768789    -3.050836 1
 1520.789222    -2.597532 1
 1520.809656     7.043254 1
 1520.830090    -6.974652 1
 1520.850524    -6.251409 1
 1520.870958    -0.428310 1
 1520.891392    -2.915538 1
 1520.911826     0.022265 1
 1520.932259    -3.528734 1
 1520.952693    -6.133640 1
 1520.973127    10.785597 1
 1520.993561    -0.034131 1
 1521.013995    -2.860503 1
 1521.034429     2.424056 1
 1521.054863     4.456857 1
 1521.075296     0.992916 1
 1521.095730     5.569183 1
 1521.116164    -1.266871 1
 1521.136598    -6.348480 1
 1521.157032     4.754149 1
 1521.177466     0.242011 1
 1521.197900     4.894414 1
 1521.218334     4.294423 1
 1521.238767    -2.897231 1
 1521.259201    -4.224759 1
 1521.279635     2.234405 1
 1521.300069    -0.864150 1
 1521.320503     4.162941 1
 1521.340937     2.927221 1
 1521.361371    -2.143532 1
 1521.381805    -0.792580 1
 1521.402238     3.536366 1
 1521.422672     1.984628 1
 1521.443106    -4.475943 1
 1521.463540     4.906034 1
 1521.483974    -5.557665 1
 1521.504408     7.444388 1
 1521.524842    -1.556951 1
 1521.545275    -1.317487 1
 1521.565709    10.320495 1
